,rcp26_gepic_soy_gfdl-esm2m_delta_y,rcp26_gepic_soy_hadgem2-es_delta_y,rcp26_gepic_soy_ipsl-cm5a-lr_delta_y,rcp26_gepic_soy_miroc5_delta_y,rcp26_gepic_mai_gfdl-esm2m_delta_y,rcp26_gepic_mai_hadgem2-es_delta_y,rcp26_gepic_mai_ipsl-cm5a-lr_delta_y,rcp26_gepic_mai_miroc5_delta_y,rcp26_gepic_whe_gfdl-esm2m_delta_y,rcp26_gepic_whe_hadgem2-es_delta_y,rcp26_gepic_whe_ipsl-cm5a-lr_delta_y,rcp26_gepic_whe_miroc5_delta_y,rcp26_gepic_ric_gfdl-esm2m_delta_y,rcp26_gepic_ric_hadgem2-es_delta_y,rcp26_gepic_ric_ipsl-cm5a-lr_delta_y,rcp26_gepic_ric_miroc5_delta_y,rcp26_lpjml_soy_gfdl-esm2m_delta_y,rcp26_lpjml_soy_hadgem2-es_delta_y,rcp26_lpjml_soy_ipsl-cm5a-lr_delta_y,rcp26_lpjml_soy_miroc5_delta_y,rcp26_lpjml_mai_gfdl-esm2m_delta_y,rcp26_lpjml_mai_hadgem2-es_delta_y,rcp26_lpjml_mai_ipsl-cm5a-lr_delta_y,rcp26_lpjml_mai_miroc5_delta_y,rcp26_lpjml_whe_gfdl-esm2m_delta_y,rcp26_lpjml_whe_hadgem2-es_delta_y,rcp26_lpjml_whe_ipsl-cm5a-lr_delta_y,rcp26_lpjml_whe_miroc5_delta_y,rcp26_lpjml_ric_gfdl-esm2m_delta_y,rcp26_lpjml_ric_hadgem2-es_delta_y,rcp26_lpjml_ric_ipsl-cm5a-lr_delta_y,rcp26_lpjml_ric_miroc5_delta_y,rcp26_clm45_soy_gfdl-esm2m_delta_y,rcp26_clm45_mai_gfdl-esm2m_delta_y,rcp60_gepic_soy_gfdl-esm2m_delta_y,rcp60_gepic_soy_hadgem2-es_delta_y,rcp60_gepic_soy_ipsl-cm5a-lr_delta_y,rcp60_gepic_soy_miroc5_delta_y,rcp60_gepic_mai_gfdl-esm2m_delta_y,rcp60_gepic_mai_hadgem2-es_delta_y,rcp60_gepic_mai_ipsl-cm5a-lr_delta_y,rcp60_gepic_mai_miroc5_delta_y,rcp60_gepic_whe_gfdl-esm2m_delta_y,rcp60_gepic_whe_hadgem2-es_delta_y,rcp60_gepic_whe_ipsl-cm5a-lr_delta_y,rcp60_gepic_whe_miroc5_delta_y,rcp60_gepic_ric_gfdl-esm2m_delta_y,rcp60_gepic_ric_hadgem2-es_delta_y,rcp60_gepic_ric_ipsl-cm5a-lr_delta_y,rcp60_gepic_ric_miroc5_delta_y,rcp60_clm45_soy_gfdl-esm2m_delta_y,rcp60_clm45_mai_gfdl-esm2m_delta_y,rcp26_gepic_soy_gfdl-esm2m_delta_var,rcp26_gepic_soy_hadgem2-es_delta_var,rcp26_gepic_soy_ipsl-cm5a-lr_delta_var,rcp26_gepic_soy_miroc5_delta_var,rcp26_gepic_mai_gfdl-esm2m_delta_var,rcp26_gepic_mai_hadgem2-es_delta_var,rcp26_gepic_mai_ipsl-cm5a-lr_delta_var,rcp26_gepic_mai_miroc5_delta_var,rcp26_gepic_whe_gfdl-esm2m_delta_var,rcp26_gepic_whe_hadgem2-es_delta_var,rcp26_gepic_whe_ipsl-cm5a-lr_delta_var,rcp26_gepic_whe_miroc5_delta_var,rcp26_gepic_ric_gfdl-esm2m_delta_var,rcp26_gepic_ric_hadgem2-es_delta_var,rcp26_gepic_ric_ipsl-cm5a-lr_delta_var,rcp26_gepic_ric_miroc5_delta_var,rcp26_lpjml_soy_gfdl-esm2m_delta_var,rcp26_lpjml_soy_hadgem2-es_delta_var,rcp26_lpjml_soy_ipsl-cm5a-lr_delta_var,rcp26_lpjml_soy_miroc5_delta_var,rcp26_lpjml_mai_gfdl-esm2m_delta_var,rcp26_lpjml_mai_hadgem2-es_delta_var,rcp26_lpjml_mai_ipsl-cm5a-lr_delta_var,rcp26_lpjml_mai_miroc5_delta_var,rcp26_lpjml_whe_gfdl-esm2m_delta_var,rcp26_lpjml_whe_hadgem2-es_delta_var,rcp26_lpjml_whe_ipsl-cm5a-lr_delta_var,rcp26_lpjml_whe_miroc5_delta_var,rcp26_lpjml_ric_gfdl-esm2m_delta_var,rcp26_lpjml_ric_hadgem2-es_delta_var,rcp26_lpjml_ric_ipsl-cm5a-lr_delta_var,rcp26_lpjml_ric_miroc5_delta_var,rcp26_clm45_soy_gfdl-esm2m_delta_var,rcp26_clm45_mai_gfdl-esm2m_delta_var,rcp60_gepic_soy_gfdl-esm2m_delta_var,rcp60_gepic_soy_hadgem2-es_delta_var,rcp60_gepic_soy_ipsl-cm5a-lr_delta_var,rcp60_gepic_soy_miroc5_delta_var,rcp60_gepic_mai_gfdl-esm2m_delta_var,rcp60_gepic_mai_hadgem2-es_delta_var,rcp60_gepic_mai_ipsl-cm5a-lr_delta_var,rcp60_gepic_mai_miroc5_delta_var,rcp60_gepic_whe_gfdl-esm2m_delta_var,rcp60_gepic_whe_hadgem2-es_delta_var,rcp60_gepic_whe_ipsl-cm5a-lr_delta_var,rcp60_gepic_whe_miroc5_delta_var,rcp60_gepic_ric_gfdl-esm2m_delta_var,rcp60_gepic_ric_hadgem2-es_delta_var,rcp60_gepic_ric_ipsl-cm5a-lr_delta_var,rcp60_gepic_ric_miroc5_delta_var,rcp60_clm45_soy_gfdl-esm2m_delta_var,rcp60_clm45_mai_gfdl-esm2m_delta_var
2029,0.07136393973102262,0.0716836400897216,0.07110880109384958,0.07176513638141264,0.023809456961627482,0.02421134808939519,0.023584424490722265,0.02409453590102329,0.03380867693606599,0.03440798379043374,0.03376631297367052,0.034200018763919274,0.054400426817635725,0.05551843754060168,0.05466422858436665,0.055312749476982656,0.08032321669694156,0.0828029841165658,0.08164708089866612,0.08272552375605378,0.002134662072530889,0.002427158644516034,0.0027593956452940088,0.0027750789203041856,0.053250864256158305,0.05434943962851951,0.05442477035357551,0.05428381816271062,0.09448245954418844,0.09873357655964962,0.09873685773585597,0.09687841752606347,0.07463992148644223,0.0020139861345963195,0.061114991709052505,0.06178846185603254,0.061080554180143506,0.0613471078770704,0.018830081907439452,0.01939356942672541,0.01883797321677298,0.018833924937181633,0.0278668881660325,0.02878897946958643,0.028260806529820104,0.028122170322537134,0.046553578667807315,0.04817684317143072,0.04711497817319161,0.046708500615561276,0.047603248594032005,0.0013292743997443369,0.06560151198467051,0.06547671184512428,0.06530637322211406,0.06596670864117762,0.02177049474573915,0.02217855603655662,0.021700228724131566,0.022368495129455997,0.030708366851563005,0.031255680653253744,0.03142723798447942,0.03163150952767005,0.04990806564919736,0.05055192695650997,0.05029676750662373,0.051761159539855335,0.08119197796926898,0.08242278919349501,0.08040953441803153,0.08402159826121877,0.0021174334304938044,0.0026211318012089426,0.002866019478821438,0.002575797645725673,0.05222653275680488,0.05397112596280727,0.05429740641334034,0.054999485774420334,0.09413622794937089,0.10198088953451365,0.09862108886163282,0.10005736029308356,0.05184922,0.00047475702,0.06249346282815176,0.06218927772802863,0.06169122870638421,0.061810005783455274,0.019886779721071852,0.020993493635814032,0.02043614867659471,0.020513989813220963,0.029783668243889165,0.029991640377450054,0.029144831631057137,0.029491525727940157,0.04644733903829984,0.047509578211103604,0.047169541026518484,0.0471774995710301,0.038230248,0.0027512081
2030,0.07344126629348997,0.07377027278144217,0.07317870084846259,0.073854141341426,0.024502524322688703,0.02491611406348252,0.024270941401640305,0.02479590159952831,0.03479281070034354,0.035409562724531496,0.0347492135691417,0.03519554406259175,0.05598396399430747,0.057134518791783516,0.05625544474315907,0.056922843372649246,0.08266133805425843,0.08521328880273112,0.0840237385010629,0.08513357365548738,0.002196799760582777,0.002497810589217786,0.0028397186472461297,0.002855858445311058,0.05480093891866427,0.05593149262364668,0.0560090161440657,0.05586396098843702,0.0972327410398311,0.10160760344168293,0.1016109801293551,0.09969844274909931,0.07681260830990892,0.002072611077524172,0.06360481469283429,0.06430572199400432,0.06356897417999967,0.06384638726678266,0.019597218896393532,0.020183662880817726,0.01960543169743967,0.01960121849105558,0.029002184378990787,0.029961841655418667,0.029412150965456078,0.02926786672312271,0.048450170108025596,0.05013956636028965,0.04903444101292253,0.04861140357142282,0.0495426035564993,0.0013834290001080631,0.06690934050631359,0.06790143297274549,0.06677591002864619,0.06749716975018977,0.021919957392840902,0.023210807641839925,0.022044366646466595,0.02191557877152835,0.03181719231932181,0.032589502749549505,0.03087620438208299,0.031984563790525465,0.05093559318419869,0.05358736205894479,0.0504268541777978,0.05142072231895918,0.08100944947255191,0.08612802783122848,0.08281944535082282,0.08241395000604512,0.0019374870470539292,0.002621367755507805,0.0026925763111837107,0.002582601068641422,0.05432242408633347,0.05627604044218551,0.055087661112117006,0.054690085048954784,0.0934004892304491,0.104654249537102,0.10067542003272571,0.09229468785387251,0.05768929,0.0021022316,0.06416085540504203,0.06482302934331066,0.06385454485311128,0.06443015418240707,0.020936224863264564,0.021745057127127373,0.021486337927758718,0.02113829484629933,0.029900311853180046,0.030709314735566113,0.030707748715055144,0.029805802429559273,0.04805232611323202,0.04951179732964761,0.049476947415238996,0.04871939303845227,0.051743876,0.0019446344
2031,0.07539140959703086,0.07572915245122078,0.07512187204667083,0.0758152480385815,0.025153158988174787,0.02557773110038087,0.024915426664951154,0.02545432654098204,0.035716691377012305,0.03634982049939883,0.03567193657713511,0.03613011883277414,0.05747054991526469,0.05865165629289309,0.05774923950447449,0.058434360091030216,0.08485630912439276,0.0874760238142334,0.08625488645433346,0.08739419192842518,0.002255133100386594,0.0025641369046520883,0.00291512391438486,0.002931692285113433,0.05625611105081281,0.05741668523131717,0.057496267294321876,0.05734736037585372,0.09981463795410803,0.10430566949420415,0.10430913584570135,0.10234581336664332,0.07885227349112267,0.0021276467382319543,0.0660819344981274,0.06681013896800687,0.06604469815944841,0.06633291523103721,0.02036044192111826,0.020969725245858557,0.020368974573613172,0.020364597281899564,0.030131688264331942,0.031128719850506865,0.030557621194787794,0.03040771773390939,0.05033708506130399,0.05209227565532788,0.05094411067489973,0.05050459783873407,0.051472063850790756,0.001437307301490342,0.06883851563870101,0.06955075550391725,0.06888719805437744,0.06925473613408768,0.023056281549250858,0.023707880622090144,0.02295163306264231,0.022229728982141844,0.03256481874792154,0.03291666678722456,0.03294244457077417,0.03236288406929627,0.053829954841859505,0.05371040412081894,0.05391776780422649,0.05170141911663263,0.08339305295997049,0.08830112439586368,0.08461174806263172,0.08241820217326139,0.0022734458009056094,0.0023141309684775566,0.0028327507414318376,0.0023224599183678868,0.05668988267182192,0.05787563356514393,0.05678839631197232,0.05597426715936385,0.0980396037493887,0.10913819980182532,0.10428121079170309,0.09384406192344857,0.04512885,0.0017838775,0.06682011380093993,0.06693487032401012,0.06626536407393609,0.06648277607142061,0.021972044759502696,0.02164463832450046,0.02166206350931753,0.021576100319268612,0.03100128505569725,0.031753190158671375,0.03114815825605604,0.03139084885904689,0.05101019522465008,0.05064314411786752,0.050367796309147415,0.05054773330768375,0.020317566,0.0015226459
2032,0.077200238168431,0.0775460843188414,0.07692423373776242,0.07763424555478361,0.025756646214132855,0.026191404873735825,0.02551321009758727,0.02606503953015648,0.036573624178560096,0.037221943652898916,0.036527795599041984,0.03699697079352297,0.05884941221876117,0.06005885629392217,0.05913478826859306,0.05983634661242697,0.08689222431987956,0.08957479252055423,0.08832435701968575,0.08949099728303402,0.0023092393865814347,0.0026256569653447704,0.002985065031730924,0.0030020309191330224,0.05760583592700847,0.05879425518625783,0.058875746622095645,0.05872326705403725,0.10220944088908938,0.10680822351393383,0.10681177303187746,0.10480134553364052,0.08074413684761067,0.0021786943075840976,0.0685971638388866,0.06935308543391719,0.06855851020011948,0.06885769747166494,0.021135406838531073,0.021767880878053873,0.021144264263266276,0.021139720361833463,0.03127856913252452,0.03231355001782721,0.031720714043032325,0.031565104914092805,0.052253029475402085,0.05407502663182827,0.05288315987013814,0.05242691817169628,0.0534312081496098,0.0014920144998169646,0.07097329330479603,0.07107641893765082,0.07070732482340718,0.07114314292428478,0.022392507599924734,0.023933889588416874,0.023319611898566246,0.022845192005387843,0.03339886594693766,0.034044875600091735,0.033162370295652985,0.03344405186005123,0.05257347631180236,0.0546140497853789,0.05431773929187706,0.053466838805785837,0.08659718199964354,0.08903735319565728,0.08725673120950155,0.08311558411239814,0.0023474249522708796,0.0024571797017487328,0.003143192516297904,0.0026614877517121935,0.05613781649246875,0.058354049524065255,0.05842921290835369,0.0570962904050802,0.09748422851960643,0.10630142718158975,0.10374881507504938,0.09842290863160133,0.042286277,0.0015317121,0.06901904263469581,0.06918347722130169,0.06891724193649786,0.06945606911836838,0.023294149899349793,0.023041320861471325,0.0227481363800455,0.022320831302711022,0.032249846206941914,0.03330395726162685,0.03276319849991377,0.03207281507603839,0.05386859086320378,0.053485981587608686,0.053063594374252294,0.05241390012435518,0.021964932,0.0012411174
2033,0.07882535758804832,0.07917848404365681,0.07854354306960253,0.07926850113574643,0.02629884176870456,0.026742752404484416,0.026050281150346282,0.02661372698136789,0.037343524742450694,0.03800549179862165,0.03729673143903645,0.03777578310200824,0.060088233819558794,0.06132313754484674,0.06037961723635584,0.06109594387774438,0.08872136687832471,0.09146040503013936,0.09018364698074445,0.0913748458438154,0.0023578505030846125,0.0026809288948733525,0.003047902754346529,0.003065225785634998,0.05881847937046552,0.06003191569264984,0.06011512258064239,0.05995943321021776,0.1043610216509867,0.10905661189103472,0.10906023612883255,0.10700748771492707,0.08244385783195536,0.002224557358173914,0.07116320589360048,0.07194740455570443,0.07112310632242022,0.0714334854141235,0.021926027612861304,0.02258216086645514,0.021935216370892154,0.021930502493887227,0.03244861931118561,0.0335223161481237,0.03290730371649389,0.03274587365347182,0.0542076798372597,0.05609783318361146,0.05486138177639144,0.054388073258859713,0.055429931121132224,0.0015478268940693765,0.07283683851109143,0.07286266029518755,0.07201460533316328,0.07328776921522795,0.02331164842184347,0.024491746224914766,0.023428393042730023,0.023485160726083344,0.03423345299610589,0.03520361975966545,0.03446090831498704,0.03395064752787793,0.05432598401587126,0.05623533830209489,0.05515174089405223,0.05498297109179571,0.08727408206783888,0.09228897089987374,0.0891619841202604,0.0894292664232812,0.0018957202893201395,0.003059929909995931,0.002448598334133128,0.00298171662161995,0.057035704075223265,0.059694058301396534,0.05895408964114768,0.058217641243692456,0.10031338838902665,0.11437115828388393,0.10678739358472705,0.10187755940803575,0.038659338,0.002415936,0.07189452384351658,0.07176566674890722,0.07163246538261499,0.07214497381669105,0.02353199965245025,0.02422319454027879,0.023232184302091084,0.024106770537123894,0.033141316686538205,0.03360903832220765,0.03333939224167366,0.033903409737008706,0.05450785610051186,0.05514051935798138,0.054748635398430126,0.05540230253941973,0.051694427,0.0013908354
2034,0.08032329374873909,0.08068313074653018,0.08003612384503779,0.08077485845385134,0.0267986046277011,0.027250950998044,0.026545320555498075,0.027119473675527986,0.03805317221873248,0.038727718785113927,0.0380054896915531,0.03849364488200338,0.06123010416464185,0.062488475045698974,0.06152702480664156,0.06225696396577609,0.09040735914958725,0.09319844786506133,0.09189742729267684,0.09311126277810089,0.0024026572713397166,0.002731875195134481,0.0031058227421487403,0.003123474966932472,0.059936220283565086,0.0611727158115851,0.06125750389895507,0.06109885592808852,0.10634421783151818,0.11112903943862341,0.11113273254863468,0.10904097529072168,0.08401055717404703,0.0022668311265436588,0.0738181701977352,0.07463162582527647,0.07377657458757304,0.07409853333478612,0.022744046136797057,0.023424658478216866,0.022753577709970437,0.022748687967150794,0.03365921578316667,0.034772970213628504,0.03413501283408535,0.03396756012144321,0.05623006560769659,0.058190736992139655,0.05690815592692089,0.056417189165875396,0.05749791676988567,0.0016055733811919228,0.07386496275872947,0.07459135414602135,0.07382486859150944,0.0742776118254805,0.024504465625334825,0.025098064376892004,0.02417685605079949,0.024167213386403458,0.034979319977958556,0.03621584187814292,0.03515706446480932,0.034664440740575383,0.0572746493640852,0.05822198525452124,0.05612649742601283,0.056415999031898804,0.09029873701122415,0.09464890174739472,0.09197639123028338,0.08871162419689849,0.002631214480664908,0.0031349325260000213,0.0030410040219544937,0.002884198059585101,0.05983671347174624,0.05983549621171166,0.060186555736626575,0.05975903871971129,0.10851552272598321,0.11216955723841124,0.1082455472868971,0.10302592882712741,0.08010794,0.0022241708,0.07359632371013576,0.07410237530475959,0.07370946921592206,0.0748531169260188,0.024677425606572007,0.02456369860967015,0.02415720110882506,0.025768239632374342,0.03449656023782848,0.034960919426441306,0.03479156666246492,0.0366338199180872,0.0569092983955387,0.05676052698236783,0.05701298796747847,0.05915580558266618,0.039629694,0.0010042465
2035,0.08170817812371738,0.08207421920767728,0.08141605701477984,0.08216752842719363,0.027260649535075263,0.027720794980768907,0.027002998496110122,0.027587050807864683,0.03870926139491753,0.03939543807451245,0.03866075675520058,0.03915732841445173,0.06228579561575638,0.06356586254648691,0.06258783557916989,0.06333035989622053,0.0919661067211319,0.09480531765583829,0.09348186569427475,0.09471662937772335,0.0024440823967076435,0.0027789764916023177,0.0031593714101168227,0.0031773279836037225,0.06096960339190243,0.062227417808336585,0.0623136677592819,0.06215228447857283,0.10817773882861335,0.11304505735997902,0.11304881414430083,0.11092099210607899,0.08545901505635821,0.002305914421828895,0.07654935357280196,0.07739290607866388,0.07650621897517036,0.07684008980819498,0.023585548446108932,0.02429134262428752,0.02359543267600788,0.023590362018594154,0.0349045662208505,0.03605952822359754,0.03539796718950236,0.035224318928208,0.058310510299772765,0.06034372416359206,0.05901368914397267,0.05850455720419291,0.05962527042769419,0.0016649776622031532,0.07517070208111444,0.07582742459367971,0.07505859112588853,0.07617864646579985,0.025607336619715204,0.02501292755889866,0.024457921659842882,0.025098659938245758,0.0354972975605703,0.036227649388241114,0.03573065420006647,0.03674541675275317,0.059194758495966435,0.05855177802097383,0.05699588136410921,0.0587856259377442,0.09219493198715108,0.09535599849528045,0.09102495336181955,0.09580311873548815,0.0023502743169856637,0.0028082575385221407,0.0031899040533620326,0.0028515073039653647,0.0610030186927611,0.061316939311857256,0.06118869470372893,0.06192267072762921,0.11140753546196758,0.11041495493697451,0.10925427270437028,0.11116711860374826,0.051279873,0.0013723846,0.07616063424657751,0.07701791615147904,0.07643431136736543,0.07713345723089446,0.0252397271934218,0.025270592179623946,0.02496041169132104,0.02446078841220998,0.03563766654219394,0.03616497138991055,0.035937397765675914,0.03681010511856938,0.058813707683806726,0.05862466390343054,0.05895567124436,0.05810795175019873,0.07441022,0.0021813123
2036,0.08296587923976904,0.08333755464688225,0.08266926162811698,0.08343230013767791,0.027680261746874237,0.028147490026304775,0.02741864478911492,0.028011687183150037,0.039305097483493735,0.04000183620468049,0.03925584623137021,0.039760061418409896,0.06324453581115629,0.06454430629720245,0.06355122495422108,0.06430517864937922,0.09338170400549381,0.096264617771952,0.09492079444674627,0.09617456435084983,0.002481703173827494,0.0028217521588026987,0.0032080023432715086,0.003226235315070469,0.06190808396988224,0.06318525941763127,0.0632728369793746,0.06310896959074731,0.1098428752443426,0.11478511445182232,0.1147889290628139,0.11262835431594424,0.08677445129641628,0.002341408434894057,0.07936945919728955,0.08024408847983606,0.07932473550561975,0.07967090625980791,0.024454448505026333,0.025186244393718638,0.024464696873497727,0.02445943941124732,0.0361904629518543,0.037387974168774894,0.036702040989049264,0.03652199546356517,0.06045869040042821,0.06256680859178947,0.061187774605300595,0.060659886062362674,0.06182188676273372,0.001726316036084518,0.07655641251584294,0.07703687965499345,0.0763942241850724,0.07720484663172149,0.024379485135401585,0.025507570751210823,0.024983969482489543,0.025704214313320158,0.036574714288996446,0.036339777055841654,0.03589388256209376,0.036901149047248435,0.057682373994879625,0.05976881332484232,0.05813960375993008,0.06006466693585475,0.09035519492180988,0.0962882971743143,0.09401664981304353,0.097019771499381,0.0024041294220457352,0.0029051061887242773,0.0030391085310366014,0.003518528076556946,0.06085679225956101,0.06210622876543541,0.06197083947630921,0.0629839373328998,0.1050938165227889,0.11546603891468078,0.11288607781133654,0.11470638072515481,0.054868996,0.0027468489,0.07910341730008293,0.07967711203421542,0.07924906159113228,0.07971357837695264,0.024408153568458095,0.026059417261054308,0.025980685170529035,0.025387180527323906,0.036293646891305674,0.03732730067743534,0.03716572595820459,0.03684529487277899,0.05879827837989387,0.06164397111683922,0.06118717357487734,0.06008051391958191,0.078298725,0.00168542
2037,0.08411052857010821,0.08448733184436096,0.08380981863576091,0.08458338450339958,0.028062156007050837,0.028535830461005968,0.027796929617579975,0.028398153996611997,0.03984737527197321,0.04055372663775477,0.03979744451867067,0.040308616174821274,0.06411709711258767,0.06543480004785368,0.06442801753151489,0.06519237324495063,0.09467005659013783,0.09759274484392068,0.0962303812888833,0.09750144898931326,0.002515942308060168,0.002860682822209788,0.003252261956592066,0.0032707464819109913,0.06276220674309983,0.06405700290474219,0.06414578874148145,0.06397966053553535,0.11135833647663552,0.11636876191743255,0.11637262915719102,0.11418224576537218,0.08797164607669387,0.002373711974874711,0.08226578389270918,0.08317232986482365,0.08221942815851364,0.08257823126416707,0.025346832349319857,0.02610533269745868,0.025357454697946737,0.025352005382080278,0.03751111364856088,0.03875232405841647,0.03804136002642172,0.03785474433771573,0.06266492942272293,0.06484997638291108,0.06342061913315085,0.06287346705183428,0.06407787110682833,0.0017893122038545668,0.07756784403594733,0.07805664784324218,0.07709636901174971,0.0781089294477851,0.025002139155165793,0.025890659382397173,0.02488488573227201,0.025878378039734633,0.03638460250942662,0.036919104325791596,0.03590890387665125,0.03759091668914102,0.058494298438897155,0.060185318181541755,0.05759225994457332,0.06066879101787047,0.09202603214665302,0.09700016861938995,0.09344119991164541,0.09574571668858448,0.002751242751392946,0.002740346144192123,0.0032273686171866347,0.0032845959337174076,0.0614667551413502,0.06250237816984015,0.06232064105625267,0.06326570595231179,0.1071639084389921,0.1149849777031992,0.10961909199575799,0.1118733066592521,0.09543093,0.0036329199,0.08233616479322789,0.08205904615688679,0.0817668268433534,0.08202064387824753,0.026853656169661146,0.026939947189646075,0.026829929025936377,0.026226057263126143,0.038512094043602285,0.03969012264854665,0.03847350600806712,0.038316966733307214,0.0625991450507019,0.0629131125265881,0.06371031261824998,0.061981782494011886,0.051500257,0.0027963896
2038,0.0851421261147349,0.0855235508001134,0.08483772803771163,0.08562078152435865,0.028406332315605066,0.02888581628487248,0.028137852981505274,0.028746451248250558,0.04033609476035596,0.04105110937373531,0.040285551617101956,0.04080299268368587,0.06490347952005054,0.06623734379844062,0.06521821331105129,0.06599194368293475,0.09583116447506394,0.09878969887174432,0.09741062622068583,0.09869728329311367,0.0025467997994056647,0.002895768481823585,0.0032921502500784954,0.0033108614841252906,0.06353197171155521,0.06484264826966932,0.06493252304560247,0.06476435731293693,0.11272412252549215,0.1177959997568097,0.11779991442743214,0.11558266645436284,0.08905059939719098,0.0024028250417708567,0.08522562448057222,0.08616478706965745,0.08517760091344471,0.0855493133958148,0.02625878601476017,0.027044576446456182,0.02626979054486174,0.026264145168063083,0.038860725983353134,0.040146593901778264,0.039410050095315514,0.03921672016086084,0.06491955087971713,0.06718321364313624,0.06570242954976975,0.06513559148405744,0.06638332879180223,0.001853689866531854,0.07858539832877545,0.07898216971473102,0.07783128480502684,0.07940020781456328,0.02508183500365408,0.02575442995243429,0.02539272161749,0.025869317248817723,0.03714327409458872,0.037489247240309484,0.036200982692028504,0.037407446261225434,0.058472240432132686,0.06023070113550015,0.05955686164019405,0.06009984266010634,0.09436831770338305,0.09593183076253496,0.09471507702517049,0.09815754853343334,0.0024285065080120005,0.0025889805477579413,0.002647983620429297,0.0033544388722030164,0.06278068744520529,0.0632928652223161,0.06353198614809327,0.06268711566562762,0.105830487966218,0.11338516896307843,0.11553598378872888,0.11359188301028278,0.062093645,0.00207085,0.08514739484378378,0.08503294562671398,0.08445376434919845,0.08539370951668336,0.027614774780985223,0.02796039831423014,0.02718836683280299,0.027473494486522712,0.03860930988949067,0.04108122063715929,0.040021477256594835,0.04011421059376315,0.06471217973774729,0.06584137847462071,0.06453464689390243,0.06400006332575102,0.049955893,0.002037202
2039,0.08603240892722093,0.08641782195370794,0.08572482793254578,0.08651606936436437,0.028703361184631307,0.029187858845195626,0.028432074514755868,0.02904703654760986,0.04075786637361777,0.041480357488348635,0.04070679472944676,0.041229646383116936,0.06558213831005273,0.06692995004894713,0.06590016309339092,0.06668198392393472,0.09683321648534261,0.09982268659438663,0.09842919376457017,0.09972930467858523,0.0025734302371421885,0.0029260478866957648,0.003326574393772262,0.003345481280556808,0.06419628942405776,0.06552067098186669,0.06561148552724112,0.06544156138110539,0.1139028145950533,0.11902772556339541,0.11903168116750319,0.1167912486928068,0.08998175089296244,0.002427950017311365,0.0882489809608787,0.0892214600943375,0.08819925377041293,0.08858415265475114,0.027190309501347282,0.028003975640711148,0.027201704414242734,0.02719585876919574,0.04023929995623106,0.041570783698860275,0.04080811119573064,0.04060792293300048,0.06722255477141077,0.06956652037246497,0.06803320585515732,0.0674462593590322,0.0687382598176554,0.0019194490241163794,0.07896489300839306,0.08021454917830395,0.07936937339330918,0.0795433057058391,0.026331742418702515,0.026851347112158662,0.02639511245677523,0.025604369132821533,0.037721336490677916,0.03951505691874877,0.03661049555400256,0.03705228453285366,0.06061071609163079,0.06322558558880047,0.06134362833783461,0.06070958311615001,0.09698446774946005,0.09940113746077973,0.0998723239367834,0.0958927953614683,0.002956280014919295,0.0031701539166950126,0.003276420235474686,0.002921898895248728,0.06423917201857193,0.06568627364652994,0.06455667570894226,0.06459833004063291,0.11929089487069963,0.12061455721752347,0.12116303266923026,0.11174490020028037,0.06098275,0.001860754,0.08745909866758804,0.08787106708363578,0.08782550660717196,0.08809116102692492,0.028770815780641307,0.028746163594086212,0.028515276047845286,0.029313962186420375,0.04122213969124349,0.04111470040604774,0.041973069919113246,0.041984106708840625,0.06804817664844,0.06786973367758543,0.06879236710148547,0.06890850298658542,0.098342136,0.002013218
2040,0.08678137700756636,0.08717014530514466,0.08647111832026345,0.08726924802341687,0.028953242614129588,0.029441958141975432,0.028679594217331777,0.02929990989468992,0.04111269011175868,0.0418414709815948,0.041061173855705096,0.041588577273114526,0.06615307348259428,0.06751261879937329,0.06647386687853381,0.06726249396795062,0.09767621262097394,0.10069170801184767,0.09928608392053642,0.10059751314572801,0.0025958336212697415,0.0029515210368263305,0.003355534387673369,0.0033746058712055466,0.06475515988060758,0.06609107104133434,0.06618267618639749,0.0660112727400408,0.1148944126853191,0.12006393933718981,0.12006792937740432,0.11780799248070416,0.0907651005640083,0.0024490869014962384,0.09132315015513993,0.09232950577489456,0.09127169070901091,0.09166999761551838,0.028137488844851826,0.028979499191172087,0.028149280701596523,0.028143231422448286,0.04164104323957754,0.04301890945891847,0.04222966912136284,0.04202250726433576,0.06956426461086399,0.07198988267707655,0.07040315487155982,0.06979576198820824,0.07113276951621199,0.0019863133776266955,0.07998027211553563,0.08102032840220633,0.07993496496293352,0.08040126943519722,0.025659028230660037,0.026419882495623794,0.026653228145987817,0.026321661611139663,0.0372051993176136,0.038907370324597894,0.03754046911183324,0.037629424451618,0.06117607205737952,0.06228803290770586,0.06302618617037475,0.06161646828146265,0.095396343153436,0.10007266617291517,0.09929793923631791,0.09860628125012187,0.0026281510788486707,0.002747379387767418,0.0028290751820734656,0.003121347285332032,0.0639529995471493,0.06483433972766121,0.06517713779091035,0.06460378579397999,0.10937120490534798,0.11511760982633851,0.12171772361478296,0.1144149129187401,0.0463838,0.0018447627,0.09008413029351629,0.09060256720392924,0.0897839987098665,0.09058818434351505,0.028037221443291162,0.03002940711974862,0.028708882804517156,0.028654629934553866,0.042179695032156246,0.04314997561489714,0.04253939380062176,0.04203501113013558,0.06783614111417823,0.07101564991577526,0.06821738244781682,0.06797203158434509,0.081303194,0.0015836413
